Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setNameFormat(String nameFormat);ThreadFactoryBuilder setDaemon(boolean daemon);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setNameFormat(String nameFormat);ThreadFactoryBuilder setPriority(int priority);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setNameFormat(String nameFormat);ThreadFactoryBuilder setUncaughtExceptionHandler(UncaughtExceptionHandler uncaughtExceptionHandler);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setNameFormat(String nameFormat);ThreadFactoryBuilder setThreadFactory(ThreadFactory backingThreadFactory);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setDaemon(boolean daemon);ThreadFactoryBuilder setPriority(int priority);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setDaemon(boolean daemon);ThreadFactoryBuilder setUncaughtExceptionHandler(UncaughtExceptionHandler uncaughtExceptionHandler);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setDaemon(boolean daemon);ThreadFactoryBuilder setThreadFactory(ThreadFactory backingThreadFactory);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setPriority(int priority);ThreadFactoryBuilder setUncaughtExceptionHandler(UncaughtExceptionHandler uncaughtExceptionHandler);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setPriority(int priority);ThreadFactoryBuilder setThreadFactory(ThreadFactory backingThreadFactory);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.ThreadFactoryBuilder;ThreadFactoryBuilder setUncaughtExceptionHandler(UncaughtExceptionHandler uncaughtExceptionHandler);ThreadFactoryBuilder setThreadFactory(ThreadFactory backingThreadFactory);@return;;;this for the builder pattern;false
com.google.common.util.concurrent.Service;Service startAsync();Service stopAsync();@return;;;this;false
com.google.common.util.concurrent.Service;void awaitRunning(long timeout, TimeUnit unit);void awaitTerminated(long timeout, TimeUnit unit);@param;long timeout;long timeout;the maximum time to wait;true
com.google.common.util.concurrent.Service;void awaitRunning(long timeout, TimeUnit unit);void awaitTerminated(long timeout, TimeUnit unit);@param;TimeUnit unit;TimeUnit unit;the time unit of the timeout argument;true
com.google.common.util.concurrent.Service;void awaitRunning(long timeout, TimeUnit unit);void awaitTerminated(long timeout, TimeUnit unit);@throws;;;if the service has not reached the given state within the deadline;true
com.google.common.util.concurrent.Service;void awaitTerminated();void awaitTerminated(long timeout, TimeUnit unit);@throws;;;if the service {@linkplain State#FAILED fails}.;true
com.google.common.util.concurrent.Callables;Callable threadRenaming(Callable callable, Supplier nameSupplier);Runnable threadRenaming(Runnable task, Supplier nameSupplier);@param;Supplier<String> nameSupplier;Supplier<String> nameSupplier;The supplier of thread names, Supplier#get get will be called once for each invocation of the wrapped callable.;true
com.google.common.util.concurrent.Striped;Striped lock(int stripes);Striped lazyWeakLock(int stripes);@return;;;a new Striped<Lock>;false
com.google.common.util.concurrent.Striped;Striped lock(int stripes);Striped lazyWeakLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Striped;Striped lock(int stripes);Striped readWriteLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Striped;Striped lock(int stripes);Striped lazyWeakReadWriteLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Striped;Striped lazyWeakLock(int stripes);Striped readWriteLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Striped;Striped lazyWeakLock(int stripes);Striped lazyWeakReadWriteLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Striped;Striped semaphore(int stripes, int permits);Striped lazyWeakSemaphore(int stripes, int permits);@return;;;a new Striped<Semaphore>;false
com.google.common.util.concurrent.Striped;Striped semaphore(int stripes, int permits);Striped lazyWeakSemaphore(int stripes, int permits);@param;int stripes;int stripes;the minimum number of stripes (semaphores) required;true
com.google.common.util.concurrent.Striped;Striped semaphore(int stripes, int permits);Striped lazyWeakSemaphore(int stripes, int permits);@param;int permits;int permits;the number of permits in each semaphore;true
com.google.common.util.concurrent.Striped;Striped readWriteLock(int stripes);Striped lazyWeakReadWriteLock(int stripes);@return;;;a new Striped<ReadWriteLock>;false
com.google.common.util.concurrent.Striped;Striped readWriteLock(int stripes);Striped lazyWeakReadWriteLock(int stripes);@param;int stripes;int stripes;the minimum number of stripes (locks) required;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);@param;FutureFallback<? extends V> fallback;FutureFallback<? extends V> fallback;the FutureFallback implementation to be called if input fails;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture catchingAsync(ListenableFuture input, Class exceptionType, AsyncFunction fallback);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback);ListenableFuture catchingAsync(ListenableFuture input, Class exceptionType, AsyncFunction fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback, Executor executor);@param;Executor executor;Executor executor;the executor that runs fallback if input fails;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catchingAsync(ListenableFuture input, Class exceptionType, AsyncFunction fallback);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catchingAsync(ListenableFuture input, Class exceptionType, AsyncFunction fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture withFallback(ListenableFuture input, FutureFallback fallback, Executor executor);ListenableFuture catchingAsync(ListenableFuture input, Class exceptionType, AsyncFunction fallback, Executor executor);@param;Executor executor;Executor executor;the executor that runs fallback if input fails;true
com.google.common.util.concurrent.Futures;ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback, Executor executor);@param;ListenableFuture<? extends V> input;ListenableFuture<? extends V> input;the primary input Future;true
com.google.common.util.concurrent.Futures;ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback);ListenableFuture catching(ListenableFuture input, Class exceptionType, Function fallback, Executor executor);@param;Class<X> exceptionType;Class<X> exceptionType;the exception type that triggers use of fallback. To avoid hiding bugs and other unrecoverable errors, callers should prefer more specific types, avoiding Throwable.class in particular.;true
