Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int numHits);TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int numHits);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int numHits);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int numHits);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);void search(Query query, Collector results);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs search(Query query, int n);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(Query query, Collector results);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs search(Query query, int n, Sort sort, boolean doDocScores, boolean doMaxScore);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopDocs searchAfter(ScoreDoc after, Query query, int n, Sort sort);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);void search(List leaves, Weight weight, Collector collector);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;TopFieldDocs searchAfter(ScoreDoc after, Query query, int numHits, Sort sort, boolean doDocScores, boolean doMaxScore);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(List leaves, Weight weight, Collector collector);Query rewrite(Query original);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;void search(List leaves, Weight weight, Collector collector);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.IndexSearcher;Query rewrite(Query original);Explanation explain(Weight weight, int doc);@throws;;;If a query would exceed BooleanQuery#getMaxClauseCount() clauses.;true
org.apache.lucene.search.SortedSetSortField; SortedSetSortField(String field, boolean reverse); SortedSetSortField(String field, boolean reverse, SortedSetSelector.Type selector);@param;String field;String field;Name of field to sort by. Must not be null.;true
org.apache.lucene.search.SortedSetSortField; SortedSetSortField(String field, boolean reverse); SortedSetSortField(String field, boolean reverse, SortedSetSelector.Type selector);@param;boolean reverse;boolean reverse;True if natural order should be reversed.;true
org.apache.lucene.search.SearcherManager; SearcherManager(IndexWriter writer, SearcherFactory searcherFactory); SearcherManager(IndexWriter writer, boolean applyAllDeletes, boolean writeAllDeletes, SearcherFactory searcherFactory);@param;IndexWriter writer;IndexWriter writer;the IndexWriter to open the IndexReader from.;true
org.apache.lucene.search.SearcherManager; SearcherManager(IndexWriter writer, SearcherFactory searcherFactory); SearcherManager(IndexWriter writer, boolean applyAllDeletes, boolean writeAllDeletes, SearcherFactory searcherFactory);@param;SearcherFactory searcherFactory;SearcherFactory searcherFactory;An optional SearcherFactory. Pass null if you don't require the searcher to be warmed before going live or other custom behavior.;true
org.apache.lucene.search.SearcherManager; SearcherManager(IndexWriter writer, SearcherFactory searcherFactory); SearcherManager(IndexWriter writer, boolean applyAllDeletes, boolean writeAllDeletes, SearcherFactory searcherFactory);@throws;;;if there is a low-level I/O error;true
org.apache.lucene.search.SearcherManager; SearcherManager(IndexWriter writer, SearcherFactory searcherFactory); SearcherManager(Directory dir, SearcherFactory searcherFactory);@param;SearcherFactory searcherFactory;SearcherFactory searcherFactory;An optional SearcherFactory. Pass null if you don't require the searcher to be warmed before going live or other custom behavior.;true
