Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.springframework.core.convert.TypeDescriptor;boolean hasAnnotation(Class annotationType);T getAnnotation(Class annotationType);@param;Class<? extends Annotation> annotationType;Class<T> annotationType;the annotation type;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getElementTypeDescriptor();TypeDescriptor elementTypeDescriptor(Object element);@throws;;;if this type is not a java.util.Collection or array type;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapKeyTypeDescriptor();TypeDescriptor getMapKeyTypeDescriptor(Object mapKey);@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapKeyTypeDescriptor();TypeDescriptor getMapValueTypeDescriptor();@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapKeyTypeDescriptor();TypeDescriptor getMapValueTypeDescriptor(Object mapValue);@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapKeyTypeDescriptor(Object mapKey);TypeDescriptor getMapValueTypeDescriptor();@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapKeyTypeDescriptor(Object mapKey);TypeDescriptor getMapValueTypeDescriptor(Object mapValue);@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor getMapValueTypeDescriptor();TypeDescriptor getMapValueTypeDescriptor(Object mapValue);@throws;;;if this type is not a java.util.Map;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor nested(MethodParameter methodParameter, int nestingLevel);TypeDescriptor nested(Field field, int nestingLevel);@return;;;the nested type descriptor at the specified nesting level, or null if it could not be obtained;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor nested(MethodParameter methodParameter, int nestingLevel);TypeDescriptor nested(Property property, int nestingLevel);@return;;;the nested type descriptor at the specified nesting level, or null if it could not be obtained;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor nested(Field field, int nestingLevel);TypeDescriptor nested(Property property, int nestingLevel);@return;;;the nested type descriptor at the specified nesting level, or null if it could not be obtained;true
org.springframework.core.convert.TypeDescriptor;TypeDescriptor nested(Field field, int nestingLevel);TypeDescriptor nested(Property property, int nestingLevel);@throws;;;if the types up to the specified nesting level are not of collection, array, or map types;true
org.springframework.core.convert.ConversionException; ConversionException(String message); ConversionException(String message, Throwable cause);Free text;;;Construct a new conversion exception. ;true
org.springframework.core.convert.ConversionException; ConversionException(String message); ConversionException(String message, Throwable cause);@param;String message;String message;the exception message;true
org.springframework.core.convert.ConversionService;boolean canConvert(Class sourceType, Class targetType);boolean canConvert(TypeDescriptor sourceType, TypeDescriptor targetType);@throws;;;if targetType is null;true
org.springframework.core.convert.ConversionService;boolean canConvert(Class sourceType, Class targetType);T convert(Object source, Class targetType);@param;Class<?> targetType;Class<T> targetType;the target type to convert to (required);true
org.springframework.core.convert.ConversionService;boolean canConvert(Class sourceType, Class targetType);T convert(Object source, Class targetType);@throws;;;if targetType is null;true
org.springframework.core.convert.ConversionService;boolean canConvert(TypeDescriptor sourceType, TypeDescriptor targetType);T convert(Object source, Class targetType);@throws;;;if targetType is null;true
org.springframework.core.convert.ConversionService;boolean canConvert(TypeDescriptor sourceType, TypeDescriptor targetType);Object convert(Object source, TypeDescriptor sourceType, TypeDescriptor targetType);@param;TypeDescriptor sourceType;TypeDescriptor sourceType;context about the source type to convert from (may be null if source is null);true
org.springframework.core.convert.ConversionService;boolean canConvert(TypeDescriptor sourceType, TypeDescriptor targetType);Object convert(Object source, TypeDescriptor sourceType, TypeDescriptor targetType);@param;TypeDescriptor targetType;TypeDescriptor targetType;context about the target type to convert to (required);true
org.springframework.core.convert.ConversionService;T convert(Object source, Class targetType);Object convert(Object source, TypeDescriptor sourceType, TypeDescriptor targetType);@param;Object source;Object source;the source object to convert (may be null);true
org.springframework.core.convert.ConversionService;T convert(Object source, Class targetType);Object convert(Object source, TypeDescriptor sourceType, TypeDescriptor targetType);@throws;;;if a conversion exception occurred;true
org.springframework.core.Constants;Number asNumber(String code);String asString(String code);@param;String code;String code;the name of the field (never null);true
org.springframework.core.Constants;Number asNumber(String code);Object asObject(String code);@param;String code;String code;the name of the field (never null);true
org.springframework.core.Constants;String asString(String code);Object asObject(String code);@param;String code;String code;the name of the field (never null);true
org.springframework.core.Constants;Set getNames(String namePrefix);Set getNamesForSuffix(String nameSuffix);@return;;;the set of constant names;false
org.springframework.core.Constants;Set getNames(String namePrefix);Set getValues(String namePrefix);@param;String namePrefix;String namePrefix;prefix of the constant names to search (may be null);true
org.springframework.core.Constants;Set getNames(String namePrefix);String toCode(Object value, String namePrefix);@param;String namePrefix;String namePrefix;prefix of the constant names to search (may be null);true
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);Set getValues(String namePrefix);@return;;;the set of values;false
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);Set getValuesForProperty(String propertyName);@return;;;the set of values;false
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);Set getValuesForProperty(String propertyName);@param;String propertyName;String propertyName;the name of the bean property;true
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);Set getValuesForSuffix(String nameSuffix);@return;;;the set of values;false
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);String toCodeForProperty(Object value, String propertyName);@param;String propertyName;String propertyName;the name of the bean property;true
org.springframework.core.Constants;Set getNamesForProperty(String propertyName);String propertyToConstantNamePrefix(String propertyName);@param;String propertyName;String propertyName;the name of the bean property;true
